,user_id,user_screen_name,user_name,sentences,personality_type
290,1644644631395573767,sourgrapzzz,barbie,['doo 2lipstick hi yall im arinmerine im new im looking interactive moot 25o1o5'],ENTJ
291,1275087944,ENTJ_w_j,í–…ì‚,['loudspeaker new minicontest rainbowartist palette theme isometric room couch lamp'],ENTJ
292,1622885474145812480,yeojinslvr,evie is UNFORGIVEN â˜…,['doo 2lipstick hi yall im arinmerine im new im looking interactive moot 25o1o5'],ENTJ
293,1653998893183688707,chishjya,ivvi/aya !! ãƒğŸ«§âº .,['doo 2lipstick hi yall im arinmerine im new im looking interactive moot 25o1o5'],ENTJ
294,1339416781622890498,222kvc,kaiaâ‹†,['doo 2lipstick hi yall im arinmerine im new im looking interactive moot 25o1o5'],ENTJ
295,1172924217605509120,HMSH_O_O_,âœ¦Mieâœ¦,['kim doyoung give humble rich kid vibe tbh ever since saw feel mature clever exi'],ENTJ
296,1387776296466407427,Jocelynaomi,GEBRAKAN BARU MAKOITSU,['qrt tweet ur fave anime character share mbti entj'],ENTJ
297,2707105273,dra_entj,Being_who_Iam,['folou folou follow follow'],ENTJ
298,1626859722677825537,spdeirnime,tha â™«,['hello im looking new study buddy call ayaa 7th grade entj girl like kpop anime co'],ENTJ
299,1440806576697143297,c_h_e_n_g_m_ei,Kyang Kardashian Can Make Her Own Content,['actually think mbti vibe fluctuate according mood lol working toxic entj youll ever see sad'],ENTJ
300,1436948281137852423,ThuleanAnunnaki,YamnaYagami æœˆ,['intj 200 iq infj entj intp frog join cleanse cosmos'],ENTJ
301,269012335,huydinhh,âœ¶,['retook personality test 5 year went enfj entj interesting thinking face'],ENTJ
302,1643052852430946309,yueoru,noa,['hi forgot make tweet like im noa 18 hehim anything work play hsr e'],ENTJ
303,1431466979433619456,vaultsummit,cringe âš¢ ğŸ’œ,['every entj fictional character know full themself'],ENTJ
304,1591275589117386753,zerogrbvity,HITS DIFFERENT x NEW ROMANTICS 6/3ğŸ«§,['ive studied type depth si sensing ni intuitive make sense estj v entj'],ENTJ
305,1476230479053574154,ezn_eve,Evelyn,['heya new looking new mooties sheher korean entj'],ENTJ
306,1561620096702976001,RangersTroy,Max Verstappen..... loading..... GOAT,['verstappen clearly entj us te ti quite vocal especially interview'],ENTJ
307,1429175771172646914,yetogami,nÃ¸nya,['typology moot need opinion friend think intj something doesnt add u'],ENTJ
308,1585270588121133056,mkgreyo,eve,['entj fella ya'],ENTJ
309,287308407,MacdNFT,MACnNFT,['morning entj great daythumbs'],ENTJ
310,1303010045030932482,kozuzuna,sana ğŸ’¤,['expect exxp would send entj sent one'],ENTJ
311,1168149010886135808,Anndette98,ğ“ğ“·ğ“· ğŸŒ¸ // ğ“¼ğ“ªğ“­ ğ“ªğ“·ğ“­ ğ“½ğ“²ğ“»ğ“®ğ“­,['people typing charactersoh he business must entj he art he isfp'],ENTJ
312,262795624,PersonalityHack,Personality Hacker,['new podcast entj career 4 work style personality type episode joel antonia explore'],ENTJ
313,194040304,meikakuko,Meikakuko (New Art on Pinned ğŸ“Œ),['found comment pdb entj istp discussing chara mbti entj shes strategic'],ENTJ
314,1591473620043419648,NetaBatman,â„•ğ•–ğ•¥ğ•’ | Save Inside Job,['entj people saying theyre xxx ta make heart break'],ENTJ
315,1517990825455927296,minghwaa,ğŸğ¢ğ¨ğ§ğš !â˜†,['im entj bias seeun'],ENTJ
316,1486685361052946437,GODDESSiMPACT,â€â€ â€ â€â€ â€ â€â€ â€â€MiKO'S â€â€ â€KAFKA. â€â€ â€â€¹3 â€â€ â€,['caring btw exactly feeling placement there lack emotion doe'],ENTJ
317,1315182009677869056,ppuda_ENTJ,ğŸ’ë¿Œë‹¤â›¸ï¸,['dont worry baby youre still tiny czech slayer'],ENTJ
318,20411722,ItsMe_CHD,C.H.D. â˜¦ï¸,['entj strong inclination sometimes shift intj tends depend'],ENTJ
319,946051116529205248,hdyeonhua,ê½ƒ - hoa dáº¡ng niÃªn hoa,['monsta x member mbti bear isfj dog face entj hamster esfp turtle infp honeybee enfp cat face infpisfp sure one accurate f'],ENTJ
320,1144345774420971521,Naddy0314,jyjh,['entj plan everything precisely strategically impromptu decision even situation'],ENTJ
321,901088684476334080,kitttywook,camilÃº ğŸ–¤ #,['one hard mbti wise taerae bc he entj im intj saw show id say jiwoo'],ENTJ
322,1640617399266447360,hallunii,ğŸ¤¾â€â™€ï¸,['entji think'],ENTJ
323,1526206916648894464,Albeybeh,ì•Œë² ,['word spoken mirroring sitting position huhu brotherhood really strong ind'],ENTJ
324,1069134756,KrammitIII,Krammit,['fellow entj check kounotori token think youd appreciate trying'],ENTJ
325,943352988,akhtarulwase,wase1192.bnb,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
326,1647618538440388608,jiwoongliker,MILO ğŸ—¯ï¸,['literally stole idea jj anyway intj infj entp entj hellooo'],ENTJ
327,1649749472304566274,blessedisles,dani ğŸ’Œ,['havent tested mine feel like itll either entjintjenfjinfj loudly cry face rlly need'],ENTJ
328,1109820313032933377,basedpika,izu â˜… | edtwt,['super new edtwt twt overall loudly cry face drop blood shethey 08 cw 435kgs cgw 40kgs viet bi entj luv horror movie twd'],ENTJ
329,1589136009169719297,speedupwonder,Dr.Mischeyelle cashapp:: $DrMischeyellePayton,['shut dr mischeyelle closing door burning bridge 1 close door window buil'],ENTJ
330,1589136009169719297,speedupwonder,Dr.Mischeyelle cashapp:: $DrMischeyellePayton,['shut dr mischeyelle closing door burning bridge 1 close door window'],ENTJ
331,1302873421252980736,PingkanBelight,(âËƒá†ºË‚) ë„ì˜ â€‘Â¹Â²,['baby bunny dobby promised baby wolf jeongwoos cover rosedo oppa also entj duo treasure'],ENTJ
332,1609819826201169922,fshwun,queen,['hello im looking new study buddy call ayaa 7th grade entj girl like kpop anime co'],ENTJ
333,1252893456529158145,April_Kwon88,AprilğŸŒ¼,['entj baby much fun watching dull awkward moment would catch others'],ENTJ
334,1654895542797836292,consigleonard,ğ‹ğğ¨ğ§ğšğ«ğ.,['name leonard castellazzo age 38 yearsold sign lion mbti entj colour black movie fight club animal cat food pasta drink wine'],ENTJ
335,1589136009169719297,speedupwonder,Dr.Mischeyelle cashapp:: $DrMischeyellePayton,['homeless mean mental hospital homeless mean faking mental illness get service go'],ENTJ
336,1589136009169719297,speedupwonder,Dr.Mischeyelle cashapp:: $DrMischeyellePayton,['homeless mean mental hospital homeless mean faking mental illness get service go ag'],ENTJ
337,1589136009169719297,speedupwonder,Dr.Mischeyelle cashapp:: $DrMischeyellePayton,['uber guy propositioned make decision make choice female fe entj apr 12 2019 entj dont like ext'],ENTJ
338,1589136009169719297,speedupwonder,Dr.Mischeyelle cashapp:: $DrMischeyellePayton,['uber guy propositioned make decision make choice female fe entj apr 12 2019 entj dont lik'],ENTJ
339,1630787530726555655,theriforbbb,Theri | ZEROSE YALL,['taerae mbti im intj taerae entj talk vibe jiwoong looking cool actually fun'],ENTJ
340,1390720522862931977,thatsantoryuboy,ade | cw: JGKRKğŸŒº,['feel like entj guren vote anime onlys even anime surprised'],ENTJ
341,1475642312000692224,Rya_28_,â˜¾ Rya â˜… ğŸ§¸,['entj im felix biased'],ENTJ
342,980077880746151936,vlfeshit,nega-adrianğŸ˜ˆ (hereforleast) | NIX ğŸ¦†,['youre enfp man entj whichever gender already considered running'],ENTJ
343,839893435,dongchanyoung,SallğŸ¨ğŸ¦”ğŸ°ğŸ¶ğŸº,['treasure ttalk rabbit facexdog face doyoung x jihoon entj friend men holding hand mediumlight skin tone'],ENTJ
344,1487240775830482946,dobbipills,ë„ë¹„ â˜» â€¢ slow,['treasure ttalk rabbit facexdog face doyoung x jihoon entj friend men holding hand mediumlight skin tone'],ENTJ
345,726326236083941376,bibibibibittt,ğŸ™âœ¨,['expected entj duo conversation flow easily known almost'],ENTJ
346,1407645261455839235,rebeIrevenge,lesbian yaoi,['type 8 entj either sp sx actually reservation entj im thinking'],ENTJ
347,897069497877647360,arubabylion,ì´ìŠ¹í›ˆì €ìŠ¹í›ˆ ëŒ€ë°•ë‚˜ì! ë„ë¹„í†µí†µ ì–!â‹†ï½¡Â°âœ¦,['entj boy hugging face'],ENTJ
348,1335574909280391172,jihoonsjawline,leen âœ¦ ğŸ¶ğŸ©µ,['expected entj duo conversation flow easily known almost'],ENTJ
349,3233762713,LyaaaaLee,ë¯• ğŸ¾,['expected entj duo conversation flow easily known'],ENTJ
350,1621514286249148416,SEVCHILLG0,JAY is having pcd,['entj confirm thats really atmosphere get put two entjs room tgt'],ENTJ
351,1307020110410870784,pilatesjiun,litaaa,['treasure ttalk rabbit facexdog face doyoung x jihoon entj friend men holding hand mediumlight skin tone'],ENTJ
352,748013244485341185,LVZHlS,haera saw exo-sc!!! ğŸŒ±ğŸ°ğŸ©µâ€§â‚ŠËš yoshi day!!,['entjì¦ˆ precious loudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry face'],ENTJ
353,1298506196396064768,kimdoyoung_ina,ğŠğ¢ğ¦ ğƒğ¨ğ²ğ¨ğ®ğ§ğ  ğˆğ§ğğ¨ğ§ğğ¬ğ¢ğš ğŸ‡®ğŸ‡©,['treasure ttalk rabbit facexdog face doyoung x jihoon entj friend men holding hand mediumlight skin tone'],ENTJ
354,1144345774420971521,Naddy0314,jyjh,['entj buddy face tear joycherry blossom'],ENTJ
355,2954301752,fghyds_,hyds,['youÊ¼re dohoonly one treasure mediumlight skin tone entj baby'],ENTJ
356,1599383776647340032,CatDuckDuo,Katz and Le Quack,['work chemistry calculator different mbti type different compatibility'],ENTJ
357,1347635529265803264,Shubham64356137,owner | ownerbtc.bnb ğŸ›¸,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
358,1390720522862931977,thatsantoryuboy,ade | cw: JGKRKğŸŒº,['feel like kureto switch kureto entj guren intj'],ENTJ
359,1004695724272095232,earthssorcerer,isabel,['also isnt one intj show athena entj make sure everyone best behaviour seems right'],ENTJ
360,1281475626566930434,io_dsy,emmaâ˜†,['think riik moot entj like'],ENTJ
361,1602313601003491329,2angmin,ğŸ¨,['ive searching high low good entj character cannot find single one wolju'],ENTJ
362,1602313601003491329,2angmin,ğŸ¨,['fuck sake director yong inspector koo taerae also mbti oh horrible good entj character'],ENTJ
363,1539415416375762946,T0JIDDIES,dua,['entjs make sense'],ENTJ
364,588954649,Rahul_kumarr_,YourSenpai.bit,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
365,448076415,amusedhalfling,marthâ™¡,['entp entj bff knowing feisty could finding two fav bp boy tae'],ENTJ
366,1449372552405524491,pkscsk,Simple Boy,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
367,1470684512921141251,yippuichu,plant.bnb,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
368,1434658466531102720,Abrarre,Abrar Alghamdi,['entj personality type baby sister discovering mbti everything make sense'],ENTJ
369,1485755499060604934,silverlight373,Silverlight373ğŸ,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
370,1489890044798251012,winxcix,CIX CB!!!! â˜»,['europe vlog said entp enfp entp recently posted entj'],ENTJ
371,270173604,choco_aii,ğ‚ğ¡ğ¨ğœğ¨,['chemistory type idol ambitious allrounders running towards goal'],ENTJ
372,1541094986321641472,Primadoxxna,â· lesbian president vixâ·,['19 lesbian entj enneagram 3 385liescoeietnsxs'],ENTJ
373,4184926641,asemtipovedal,julia ğŸƒ | LOVE FOR JOKER OUT | 39,['already covered jo somewhere anyways bojan esfp kris entj jan isfp jure enfp nace infj brunette enfj sudde'],ENTJ
374,1539415416375762946,T0JIDDIES,dua,['call entj impact'],ENTJ
375,1418629597667553280,daydreaMIN1113,êœ±Êœá´‡Ê€ ë°ì´ë“œë¦¬ë¯¼ğŸ©µ,['mbti test changed entj lmao'],ENTJ
376,1543222087803961344,AlexHan1234,Alex Han | Suiswap | SuiFrens AI I YouSUI,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
377,839671202314661889,manufreeky,Manufreeky.bit,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
378,1174742792897269761,mortezajoon5,"morva.lens(ğŸŒ¸, ğŸŒ¿)ğŸ›¸mytrust.nft",['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
379,1553551880764420097,iamnot_nadine_,arki cutiiieeeeeee,['entj arc coming soon'],ENTJ
380,878722165826351104,AmareInMortis,'Rosy S. Phantom',['ill return weekly weekend post schedule soon sunday work'],ENTJ
381,900036248647090176,1ms09ay,Golden (Taylorâ€™s Version),['want meet entj girlgrinning face big eye'],ENTJ
382,1637753280368627713,bfheez,kobe,['whats mbti mine entj'],ENTJ
383,1521506831021096961,JacobBSpeaks,Jacob P.M.ğŸŒ”,['whats myers briggs personality type im entj curious see everyone el'],ENTJ
384,1269954958226526214,Jignesh14327542,"SuiFrens AI""| SuiSwap.! ğŸ›¸âšªâš«ğŸ",['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
385,1645833349833916416,lustverlust,k-os,['hot entj gf pleading face'],ENTJ
386,1351970074257666050,KriptVal,KriptValğŸï¸ğŸï¸ğŸï¸ğŸï¸ğŸï¸ğŸï¸,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
387,185661883,snindriani,SitiNurlailaIndriani,['fixed deadline entj actually like face spiral eye life unpredictable youll know nothing relieved face'],ENTJ
388,1434681546053754880,UmarFarooq004,Eagle ğŸ¦…| SuiswapğŸ,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
389,1261615513916096512,ayastown,Ø¢ÙŠØ©,['entj like worst mbti type ever intj 2nd place'],ENTJ
390,892490446135476224,mushioguri,LEO (ï½¡â€¢Ì€á´—-)âœ§ #1 sigzai defender,['yes dislike entj even'],ENTJ
391,695105251687272448,dogexen,ÃXEN | Suiswap | FusionX Finance | NemoSwap ğŸ,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
392,1486685361052946437,GODDESSiMPACT,â€â€ â€ â€â€ â€ â€â€ â€â€MiKO'S â€â€ â€KAFKA. â€â€ â€â€¹3 â€â€ â€,['whether im entj estj im bound fate dont like j'],ENTJ
393,1335574909280391172,jihoonsjawline,leen âœ¦ ğŸ¶ğŸ©µ,['want entj ttalk'],ENTJ
394,1458733722832805896,sp_qvv,nia ğŸ“š,['hello im stella new study twt im looking mutuals entj sagittarius sheher like reading bo'],ENTJ
395,1539415416375762946,T0JIDDIES,dua,['way fearless amp antifragile amp le sserafim group typed entjs pdb'],ENTJ
396,1548917764248723456,loonasthreads,im normal.,['used infp year took another test another website got entj intj'],ENTJ
397,1525914367929331713,entjso136,lia,['got typed several people started moot saying might entj instead investigated lol'],ENTJ
398,1525914367929331713,entjso136,lia,['entj so1 never really expected self one actually started learning thou'],ENTJ
399,13715922,neeraji2it,Imperishable ğŸ ğŸ›¸ | Avive Citizen | MantleSwap,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
400,1315182009677869056,ppuda_ENTJ,ğŸ’ë¿Œë‹¤â›¸ï¸,['230417 interview hyejin cho wtt steven good partner link'],ENTJ
401,262795624,PersonalityHack,Personality Hacker,['full ep 474 setting example leader important'],ENTJ
402,175827659,DanD_fire,ğŸ”¥DFireğŸ”¥,['entjthinking face'],ENTJ
403,1160479436774338561,cxxrisx_mmt,ğŸ“ì œë‹ˆğŸ“,['entj nothing'],ENTJ
404,1315182009677869056,ppuda_ENTJ,ğŸ’ë¿Œë‹¤â›¸ï¸,['competition turn first last international competition smiling face tearsmiling face tearsmiling face tearsmiling face tearsmiling face tearsmiling face tearsmiling face tearsmiling face tear'],ENTJ
405,1640424749670223873,taeraeons,Bea,['he entj lol would never type like thisloudly cry face'],ENTJ
406,243174343,julie78787,Julie In Austin,['entj thing call u dictator ive called dictator'],ENTJ
407,1534738573815324673,choegyeonglyeol,ìµœê²½ë ¬ I YouSUI ğŸ ğŸ”…,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
408,1637714082152484864,mrperfcetlyfine,pierce,['yeah cu im entj u one wild enfp fit u perfectly'],ENTJ
409,1364524188141289475,4ggiesnightmar3,gigi sanchez,['forget zodiac sign whats personality type kibbe body type im entj soft dramaticbeaming face smiling eye'],ENTJ
410,1601778913331511298,zozoelee,shim â™¡ chou â€¢ my felix #1 fan,['idk like entj something'],ENTJ
411,1622602553409306624,yyunzino,â˜†,['need enfp entj friend ngl loudly cry face'],ENTJ
412,243174343,julie78787,Julie In Austin,['better called dictator entj opportunist instead taking test youll give ted talk'],ENTJ
413,1261615513916096512,ayastown,Ø¢ÙŠØ©,['there one thing ik abt typology im te user im intj im estj im istj n im entj l'],ENTJ
414,1724344818,TripXtoes,ElvisaysRELAXX,['ea mbti might single entj likely single high standard unwillingness'],ENTJ
415,1443474666283159554,DaniellMoe,Bluey (Heavy Hiatus),['mbti doodlessparkles'],ENTJ
416,57424633,andredindisyan,"@metaearly.lens |Suiswap (âš–ï¸,ğŸŒ)ğŸ”´âœ¨ğŸŒŠğŸª¶ğŸ›¡ï¸ğŸš¢.zk",['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
417,765727970099077120,soignoire,Julian.,['entj red black julian'],ENTJ
418,966747576358854656,snowwhex,Snow â™¡'s zen,['thought entj long time literally studied everything abt mbti figured'],ENTJ
419,1654766182036283393,vvrebee,irenee,['hello im looking new study buddy call ayaa 7th grade entj girl like kpop anime co'],ENTJ
420,1346736687326453761,JatinCool909,Jatin Srivastav lens.L2 ğŸŒŠğŸ“˜ Sui GorilğŸ”¥.bit,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
421,1240225114089607168,Gfs_Ninja4,AmitManna.EthğŸ¤¡,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
422,1339561618464600065,KAACHUprogress,chu ğŸ§¸|| D-21 SAT,['hello im looking new study buddy call ayaa 7th grade entj girl like kpop anime co'],ENTJ
423,1585186847671562240,ctgDao,Ctgdao,['artist palette gabby reveal 1 raise ai become intj amp entjartist palette bringing brain brawn table savvy'],ENTJ
424,1300745373451866113,luckyresp,ğŸ¦µğ‹ğ®ğœğ¤ğ² ğ’ğœğ¢ğ¬ğ¬ğ¨ğ«ğ¬âœ‚ï¸| Luckyresp,['agent characterization pique interest hate theyre making bri'],ENTJ
425,1654683489156104192,teavpot,ally udah us,['hi im ni new studytwt im looking moot lt3 last year jhs love music book sher en'],ENTJ
